2022-11-01 16:01:39,163 0,0,0,1
2022-11-01 16:02:01,742 0.14264120720690354,-0.3954573734033019,340.16566031938174,1
2022-11-01 16:02:05,241 0.28123103496774576,0.0009826286906364778,19.268905656871482,1
2022-11-01 16:02:08,740 0.41434768907128483,-0.37235071532596486,340.37567406539193,1
2022-11-01 16:02:12,242 0.7860890151779334,-0.5959074359882932,301.0217374780254,1
2022-11-01 16:02:33,740 0.6770492771294125,-0.20537105232455716,344.3999972101707,1
2022-11-01 16:02:37,245 0.7579327718449304,0.14361556764826366,13.04886877124477,1
2022-11-01 16:02:42,746 1.0196142754946593,-0.06340227243961616,308.3477369522116,1
2022-11-01 16:02:46,251 0.6852694619328339,0.012684354872348508,282.8204247758775,1
2022-11-01 16:02:59,244 1.0239659091367268,-0.12780758570288486,292.52876822137625,1
2022-11-01 16:03:02,742 1.2513992622899741,-0.40217100865246913,320.34299192555477,1
2022-11-01 16:03:06,242 1.1313524313512615,-0.06202782094910503,340.5605202705828,1
2022-11-01 16:03:08,243 1.0126556180323223,0.2742901987506165,340.5605202705828,1
2022-11-01 16:03:11,749 0.7675580636146633,0.521139957843738,315.2040736994655,1
2022-11-01 16:03:13,746 0.5110315175242142,0.7795004145764532,315.2040736994655,1
2022-11-01 16:03:17,250 0.19585953465830058,0.8941557174019702,289.9907021409613,1
