2022-08-29 13:05:41,825 0,0,0,1
2022-08-29 13:05:49,092 0,0.393574124465534,0,1
2022-08-29 13:05:52,590 -0.23846234095232569,0.664712083238592,318.66878818769175,1
2022-08-29 13:05:56,084 -0.23708480067515017,1.0133840095420354,0.22636417612972082,1
2022-08-29 13:05:58,589 -0.23509250628663506,1.5176575569053257,0.22636417612972082,1
2022-08-29 13:06:02,087 0.006142295934808972,1.7856365321193481,41.99355809531232,1
2022-08-29 13:06:05,596 0.02110051718602072,2.1330700786242094,2.465259917324076,1
2022-08-29 13:06:09,090 0.2609818046471541,2.4057601748414874,41.33759238401882,1
2022-08-29 13:06:12,598 0.6029008377448457,2.465982855921403,80.01086790898603,1
2022-08-29 13:06:16,096 0.941830986350064,2.2810986797308894,118.61217759613652,1
2022-08-29 13:06:19,588 1.2844799391417205,2.342854242345791,79.78327174663275,1
2022-08-29 13:06:23,088 1.5182344632631308,2.6191295539801738,40.234316572189215,1
2022-08-29 13:06:26,590 1.523175758684667,2.995853018884198,0.751477317054821,1
2022-08-29 13:06:30,091 1.2914952354787943,3.291377306982444,321.9048169608602,1
2022-08-29 13:06:33,587 0.8972354393617124,3.379514108664326,282.60128666260357,1
2022-08-29 13:06:37,093 0.5976592671068104,3.2274247122923185,243.0839200995705,1
2022-08-29 13:06:40,583 0.21736360530940746,3.3131946747836336,282.7095535349922,1
2022-08-29 13:06:44,086 -0.12830865810161485,3.1388890483151486,243.2404232998515,1
2022-08-29 13:06:47,595 -0.46075525645480536,3.2150647322881825,282.90577204646814,1
2022-08-29 13:06:51,090 -0.6907699720554586,3.5131026555373985,322.34035979187985,1
2022-08-29 13:06:54,588 -0.6804052832479933,3.9005254093456583,1.5324637038444848,1
2022-08-29 13:06:58,093 -0.9088598339284175,4.196679340254898,322.35323483156867,1
2022-08-29 13:07:01,593 -0.9099907614090605,4.584361962212714,359.83286022095405,1
2022-08-29 13:07:05,086 -1.1655446116684998,4.894647714943961,320.52485473560574,1
2022-08-29 13:07:08,589 -1.169091490482735,5.248704441113211,359.4260400278349,1
