2022-09-02 10:29:02,058 0,0,0,1
2022-09-02 10:29:13,428 0,0.37774827479962836,0,1
2022-09-02 10:29:16,919 -0.23539512412689587,0.6632487837312812,320.49442432136766,1
2022-09-02 10:29:20,412 -0.2361265378585172,1.0047831203053978,359.8772982644873,1
2022-09-02 10:29:24,419 0.05984809034270802,1.3920550220754269,37.38906509562747,1
2022-09-02 10:29:27,912 0.047506046716672204,1.7230184538430504,357.86435774913093,1
2022-09-02 10:29:31,411 0.25430598393867654,1.995271507908193,37.21983909066097,1
2022-09-02 10:29:34,917 0.57320645905824,2.073664330046235,76.18926577281121,1
2022-09-02 10:29:38,411 0.8244047442527125,2.278276276593524,50.83568355395727,1
2022-09-02 10:29:42,416 0.9100259392504446,2.746278508569888,10.367629309466288,1
2022-09-02 10:29:46,409 0.6485970285846161,3.1773620916070007,328.7654508164962,1
2022-09-02 10:29:49,913 0.3254839961124698,3.2914644025798063,289.44987630566715,1
2022-09-02 10:29:53,412 -0.04958086602578782,3.140923445979668,248.1307998933001,1
2022-09-02 10:29:56,907 -0.377781099097077,3.2435387913745415,287.36241741303604,1
2022-09-02 10:30:00,412 -0.5535731839721016,3.524175944568509,327.9368284994887,1
2022-09-02 10:30:03,907 -0.8903712614559911,3.636175001752835,288.39406429317347,1
2022-09-02 10:30:07,408 -1.0858515783153808,3.931989181749816,326.5424217551968,1
2022-09-02 10:30:10,910 -1.0432240292378154,4.258269277924434,7.443369158961559,1
2022-09-02 10:30:14,413 -0.80432024329134,4.484467326022175,46.56482750171212,1
2022-09-02 10:30:17,918 -0.7549032626561134,4.819606348385277,8.387945649135773,1
2022-09-02 10:30:21,428 -0.4933468151209575,5.069910144137353,46.25937818085794,1
2022-09-02 10:30:24,903 -0.44507871177277986,5.438327611418026,7.464076425786857,1
