2022-08-29 13:22:04,722 0,0,0,1
2022-08-29 13:22:54,819 0,0.37045299837985174,0,1
2022-08-29 13:22:58,325 -0.22679302981684066,0.6418605368510494,320.1172615000876,1
2022-08-29 13:23:02,329 -0.22776400659833526,1.1585832235911946,359.89233527473834,1
2022-08-29 13:23:06,319 0.08604645279281545,1.56807666444938,37.464324176384594,1
2022-08-29 13:23:09,827 0.06634474532037447,1.9187872319642483,356.78470058976666,1
2022-08-29 13:23:13,328 -0.20586307951315463,2.2173627519711507,317.64493413493994,1
2022-08-29 13:23:16,828 -0.22485506336357775,2.5572657425107295,356.80193979067747,1
2022-08-29 13:23:20,320 -0.48046182224421774,2.8413393246835303,318.0194145562779,1
2022-08-29 13:23:23,817 -0.5007867061512027,3.244076795069038,357.11091464550117,1
2022-08-29 13:23:27,316 -0.7371926725459093,3.4881780026286116,315.91750378998864,1
2022-08-29 13:23:29,323 -1.052379744881199,3.8136247167599926,315.91750378998864,1
2022-08-29 13:23:31,321 -1.3502555142387211,4.121196628382171,315.91750378998864,1
2022-08-29 13:23:34,821 -1.3813382935142815,4.477320560118203,355.0118198292176,1
