2022-08-30 21:12:53,683 0,0,0
2022-08-30 21:13:08,636 0,0.30090815315894054,0
2022-08-30 21:13:12,635 0.18848270208050596,0.5378782004900332,38.49825478681214
2022-08-30 21:13:14,632 0.32578319568220593,0.7104993700097708,38.49825478681214
2022-08-30 21:13:18,636 0.6063761543931823,0.7726344562870899,77.513795117527
2022-08-30 21:13:22,645 0.7689822338978365,0.9867334966577473,37.216306974730365
2022-08-30 21:13:26,632 0.7603663934074003,1.2741481382694768,358.28295627123424
2022-08-30 21:13:28,635 0.7535706804709955,1.5008453943620295,358.28295627123424
2022-08-30 21:13:30,639 0.7469180401402964,1.7227699110173766,358.28295627123424
2022-08-30 21:13:34,630 0.9245869746343012,1.9441787703258546,38.745205139663994
2022-08-30 21:13:37,140 1.109612618780025,2.1747554714795583,38.745205139663994
2022-08-30 21:13:41,137 1.106536253236669,2.4424556159207134,359.341595412143
2022-08-30 21:13:45,132 1.3004156503575093,2.6738837027601856,39.954667064794705
2022-08-30 21:13:49,130 1.3028958542376217,2.974648726418181,0.47246848031397803
2022-08-30 21:13:51,639 1.3053207237696747,3.2687035611934565,0.47246848031397803
2022-08-30 21:13:53,633 1.3072682424347615,3.504871846420344,0.47246848031397803
2022-08-30 21:13:57,637 1.4765526266017404,3.7115329772132895,39.32227452370347
2022-08-30 21:14:01,633 1.4783363696446121,4.00551432213902,0.3476400652879761
2022-08-30 21:14:05,643 1.6591745158211624,4.228576183676932,39.03197574578212
2022-08-30 21:14:09,632 1.6680600930426224,4.515424233498902,1.7742610758465887
2022-08-30 21:14:13,631 1.859486350546809,4.738293887637385,40.65980104079787
2022-08-30 21:14:17,638 1.8654395878116856,5.0391421939272805,1.1336306435892212
